trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
14320090302,12:02:00,12:02:00,Hayward Park Caltrain,14,,0,0,
14320090302,11:59:00,11:59:00,Hillsdale Caltrain,13,,0,0,
14320090302,11:20:00,11:20:00,Lawrence Caltrain,3,,0,0,
14320090302,11:44:00,11:44:00,Menlo Park Caltrain,9,,0,0,
14320090302,12:13:00,12:13:00,Millbrae Caltrain,17,,0,0,
14320090302,11:29:00,11:29:00,Mountain View Caltrain,5,,0,0,
14320090302,11:41:00,11:41:00,Palo Alto Caltrain,8,,0,0,
14320090302,11:49:00,11:49:00,Redwood City Caltrain,10,,0,0,
14320090302,11:33:00,11:33:00,San Antonio Caltrain,6,,0,0,
14320090302,12:17:00,12:17:00,San Bruno Caltrain,18,,0,0,
14320090302,11:53:00,11:53:00,San Carlos Caltrain,11,,0,0,
14320090302,12:41:00,12:41:00,San Francisco Caltrain,22,,0,0,
14320090302,11:10:00,11:10:00,San Jose Caltrain,1,,0,0,
14320090302,12:05:00,12:05:00,San Mateo Caltrain,15,,0,0,
14320090302,11:15:00,11:15:00,Santa Clara Caltrain,2,,0,0,
14320090302,12:21:00,12:21:00,So. San Francisco Caltrain,19,,0,0,
14320090302,11:24:00,11:24:00,Sunnyvale Caltrain,4,,0,0,
14620090302,12:12:00,12:12:00,22nd Street Caltrain,2,,0,0,
14620090302,12:17:00,12:17:00,Bayshore Caltrain,3,,0,0,
14620090302,12:47:00,12:47:00,Belmont Caltrain,11,,0,0,
14620090302,12:35:00,12:35:00,Burlingame Caltrain,7,,0,0,
14620090302,13:07:00,13:07:00,California Ave Caltrain,16,,0,0,
14620090302,12:41:00,12:41:00,Hayward Park Caltrain,9,,0,0,
14620090302,12:44:00,12:44:00,Hillsdale Caltrain,10,,0,0,
14620090302,13:24:00,13:24:00,Lawrence Caltrain,20,,0,0,
14620090302,13:00:00,13:00:00,Menlo Park Caltrain,14,,0,0,
14620090302,12:31:00,12:31:00,Millbrae Caltrain,6,,0,0,
14620090302,13:15:00,13:15:00,Mountain View Caltrain,18,,0,0,
14620090302,13:03:00,13:03:00,Palo Alto Caltrain,15,,0,0,
14620090302,12:55:00,12:55:00,Redwood City Caltrain,13,,0,0,
14620090302,13:11:00,13:11:00,San Antonio Caltrain,17,,0,0,
14620090302,12:27:00,12:27:00,San Bruno Caltrain,5,,0,0,
14620090302,12:50:00,12:50:00,San Carlos Caltrain,12,,0,0,
14620090302,12:07:00,12:07:00,San Francisco Caltrain,1,,0,0,
14620090302,13:38:00,13:38:00,San Jose Caltrain,22,,0,0,
14620090302,12:38:00,12:38:00,San Mateo Caltrain,8,,0,0,
14620090302,13:29:00,13:29:00,Santa Clara Caltrain,21,,0,0,
14620090302,12:23:00,12:23:00,So. San Francisco Caltrain,4,,0,0,
14620090302,13:20:00,13:20:00,Sunnyvale Caltrain,19,,0,0,
14720090302,13:32:00,13:32:00,22nd Street Caltrain,21,,0,0,
14720090302,13:27:00,13:27:00,Bayshore Caltrain,20,,0,0,
14720090302,12:56:00,12:56:00,Belmont Caltrain,12,,0,0,
14720090302,13:08:00,13:08:00,Burlingame Caltrain,16,,0,0,
14720090302,12:37:00,12:37:00,California Ave Caltrain,7,,0,0,
14720090302,13:02:00,13:02:00,Hayward Park Caltrain,14,,0,0,
14720090302,12:59:00,12:59:00,Hillsdale Caltrain,13,,0,0,
14720090302,12:20:00,12:20:00,Lawrence Caltrain,3,,0,0,
14720090302,12:44:00,12:44:00,Menlo Park Caltrain,9,,0,0,
14720090302,13:13:00,13:13:00,Millbrae Caltrain,17,,0,0,
14720090302,12:29:00,12:29:00,Mountain View Caltrain,5,,0,0,
14720090302,12:41:00,12:41:00,Palo Alto Caltrain,8,,0,0,
14720090302,12:49:00,12:49:00,Redwood City Caltrain,10,,0,0,
14720090302,12:33:00,12:33:00,San Antonio Caltrain,6,,0,0,
14720090302,13:17:00,13:17:00,San Bruno Caltrain,18,,0,0,
14720090302,12:53:00,12:53:00,San Carlos Caltrain,11,,0,0,
14720090302,13:41:00,13:41:00,San Francisco Caltrain,22,,0,0,
14720090302,12:10:00,12:10:00,San Jose Caltrain,1,,0,0,
14720090302,13:05:00,13:05:00,San Mateo Caltrain,15,,0,0,
14720090302,12:15:00,12:15:00,Santa Clara Caltrain,2,,0,0,
14720090302,13:21:00,13:21:00,So. San Francisco Caltrain,19,,0,0,
14720090302,12:24:00,12:24:00,Sunnyvale Caltrain,4,,0,0,
15020090302,13:12:00,13:12:00,22nd Street Caltrain,2,,0,0,
15020090302,13:17:00,13:17:00,Bayshore Caltrain,3,,0,0,
15020090302,13:47:00,13:47:00,Belmont Caltrain,11,,0,0,
15020090302,13:35:00,13:35:00,Burlingame Caltrain,7,,0,0,
15020090302,14:07:00,14:07:00,California Ave Caltrain,16,,0,0,
15020090302,13:41:00,13:41:00,Hayward Park Caltrain,9,,0,0,
15020090302,13:44:00,13:44:00,Hillsdale Caltrain,10,,0,0,
15020090302,14:24:00,14:24:00,Lawrence Caltrain,20,,0,0,
15020090302,14:00:00,14:00:00,Menlo Park Caltrain,14,,0,0,
15020090302,13:31:00,13:31:00,Millbrae Caltrain,6,,0,0,
15020090302,14:15:00,14:15:00,Mountain View Caltrain,18,,0,0,
15020090302,14:03:00,14:03:00,Palo Alto Caltrain,15,,0,0,
15020090302,13:55:00,13:55:00,Redwood City Caltrain,13,,0,0,
15020090302,14:11:00,14:11:00,San Antonio Caltrain,17,,0,0,
15020090302,13:27:00,13:27:00,San Bruno Caltrain,5,,0,0,
15020090302,13:50:00,13:50:00,San Carlos Caltrain,12,,0,0,
15020090302,13:07:00,13:07:00,San Francisco Caltrain,1,,0,0,
15020090302,14:38:00,14:38:00,San Jose Caltrain,22,,0,0,
15020090302,13:38:00,13:38:00,San Mateo Caltrain,8,,0,0,
15020090302,14:29:00,14:29:00,Santa Clara Caltrain,21,,0,0,
15020090302,13:23:00,13:23:00,So. San Francisco Caltrain,4,,0,0,
15020090302,14:20:00,14:20:00,Sunnyvale Caltrain,19,,0,0,
15120090302,14:32:00,14:32:00,22nd Street Caltrain,21,,0,0,
15120090302,14:27:00,14:27:00,Bayshore Caltrain,20,,0,0,
15120090302,13:56:00,13:56:00,Belmont Caltrain,12,,0,0,
15120090302,14:08:00,14:08:00,Burlingame Caltrain,16,,0,0,
15120090302,13:37:00,13:37:00,California Ave Caltrain,7,,0,0,
15120090302,14:02:00,14:02:00,Hayward Park Caltrain,14,,0,0,
15120090302,13:59:00,13:59:00,Hillsdale Caltrain,13,,0,0,
15120090302,13:20:00,13:20:00,Lawrence Caltrain,3,,0,0,
15120090302,13:44:00,13:44:00,Menlo Park Caltrain,9,,0,0,
15120090302,14:13:00,14:13:00,Millbrae Caltrain,17,,0,0,
15120090302,13:29:00,13:29:00,Mountain View Caltrain,5,,0,0,
15120090302,13:41:00,13:41:00,Palo Alto Caltrain,8,,0,0,
15120090302,13:49:00,13:49:00,Redwood City Caltrain,10,,0,0,
15120090302,13:33:00,13:33:00,San Antonio Caltrain,6,,0,0,
15120090302,14:17:00,14:17:00,San Bruno Caltrain,18,,0,0,
15120090302,13:53:00,13:53:00,San Carlos Caltrain,11,,0,0,
15120090302,14:41:00,14:41:00,San Francisco Caltrain,22,,0,0,
15120090302,13:10:00,13:10:00,San Jose Caltrain,1,,0,0,
15120090302,14:05:00,14:05:00,San Mateo Caltrain,15,,0,0,
15120090302,13:15:00,13:15:00,Santa Clara Caltrain,2,,0,0,
15120090302,14:21:00,14:21:00,So. San Francisco Caltrain,19,,0,0,
15120090302,13:24:00,13:24:00,Sunnyvale Caltrain,4,,0,0,
15420090302,14:12:00,14:12:00,22nd Street Caltrain,2,,0,0,
15420090302,14:17:00,14:17:00,Bayshore Caltrain,3,,0,0,
15420090302,14:47:00,14:47:00,Belmont Caltrain,11,,0,0,
15420090302,14:35:00,14:35:00,Burlingame Caltrain,7,,0,0,
15420090302,15:07:00,15:07:00,California Ave Caltrain,16,,0,0,
15420090302,14:41:00,14:41:00,Hayward Park Caltrain,9,,0,0,
15420090302,14:44:00,14:44:00,Hillsdale Caltrain,10,,0,0,
15420090302,15:24:00,15:24:00,Lawrence Caltrain,20,,0,0,
15420090302,15:00:00,15:00:00,Menlo Park Caltrain,14,,0,0,
15420090302,14:31:00,14:31:00,Millbrae Caltrain,6,,0,0,
15420090302,15:15:00,15:15:00,Mountain View Caltrain,18,,0,0,
15420090302,15:03:00,15:03:00,Palo Alto Caltrain,15,,0,0,
15420090302,14:55:00,14:55:00,Redwood City Caltrain,13,,0,0,
15420090302,15:11:00,15:11:00,San Antonio Caltrain,17,,0,0,
15420090302,14:27:00,14:27:00,San Bruno Caltrain,5,,0,0,
15420090302,14:50:00,14:50:00,San Carlos Caltrain,12,,0,0,
15420090302,14:07:00,14:07:00,San Francisco Caltrain,1,,0,0,
15420090302,15:38:00,15:38:00,San Jose Caltrain,22,,0,0,
15420090302,14:38:00,14:38:00,San Mateo Caltrain,8,,0,0,
15420090302,15:29:00,15:29:00,Santa Clara Caltrain,21,,0,0,
15420090302,14:23:00,14:23:00,So. San Francisco Caltrain,4,,0,0,
15420090302,15:20:00,15:20:00,Sunnyvale Caltrain,19,,0,0,
15520090302,15:32:00,15:32:00,22nd Street Caltrain,21,,0,0,
15520090302,15:27:00,15:27:00,Bayshore Caltrain,20,,0,0,
15520090302,14:56:00,14:56:00,Belmont Caltrain,12,,0,0,
15520090302,15:08:00,15:08:00,Burlingame Caltrain,16,,0,0,
15520090302,14:37:00,14:37:00,California Ave Caltrain,7,,0,0,
15520090302,15:02:00,15:02:00,Hayward Park Caltrain,14,,0,0,
15520090302,14:59:00,14:59:00,Hillsdale Caltrain,13,,0,0,
15520090302,14:20:00,14:20:00,Lawrence Caltrain,3,,0,0,
15520090302,14:44:00,14:44:00,Menlo Park Caltrain,9,,0,0,
15520090302,15:13:00,15:13:00,Millbrae Caltrain,17,,0,0,
15520090302,14:29:00,14:29:00,Mountain View Caltrain,5,,0,0,
15520090302,14:41:00,14:41:00,Palo Alto Caltrain,8,,0,0,
15520090302,14:49:00,14:49:00,Redwood City Caltrain,10,,0,0,
15520090302,14:33:00,14:33:00,San Antonio Caltrain,6,,0,0,
15520090302,15:17:00,15:17:00,San Bruno Caltrain,18,,0,0,
15520090302,14:53:00,14:53:00,San Carlos Caltrain,11,,0,0,
15520090302,15:41:00,15:41:00,San Francisco Caltrain,22,,0,0,
15520090302,14:10:00,14:10:00,San Jose Caltrain,1,,0,0,
15520090302,15:05:00,15:05:00,San Mateo Caltrain,15,,0,0,
15520090302,14:15:00,14:15:00,Santa Clara Caltrain,2,,0,0,
15520090302,15:21:00,15:21:00,So. San Francisco Caltrain,19,,0,0,
15520090302,14:24:00,14:24:00,Sunnyvale Caltrain,4,,0,0,
15820090302,15:12:00,15:12:00,22nd Street Caltrain,2,,0,0,
15820090302,15:17:00,15:17:00,Bayshore Caltrain,3,,0,0,
15820090302,15:47:00,15:47:00,Belmont Caltrain,11,,0,0,
15820090302,16:58:00,16:58:00,Blossom Hill Caltrain,26,,0,0,
15820090302,15:35:00,15:35:00,Burlingame Caltrain,7,,0,0,
15820090302,16:07:00,16:07:00,California Ave Caltrain,16,,0,0,
15820090302,16:52:00,16:52:00,Capitol Caltrain,25,,0,0,
15820090302,16:32:00,16:32:00,College Park Caltrain,22,,0,0,
15820090302,17:30:00,17:30:00,Gilroy Caltrain,29,,0,0,
15820090302,15:41:00,15:41:00,Hayward Park Caltrain,9,,0,0,
15820090302,15:44:00,15:44:00,Hillsdale Caltrain,10,,0,0,
15820090302,16:24:00,16:24:00,Lawrence Caltrain,20,,0,0,
15820090302,16:00:00,16:00:00,Menlo Park Caltrain,14,,0,0,
15820090302,15:31:00,15:31:00,Millbrae Caltrain,6,,0,0,
15820090302,17:11:00,17:11:00,Morgan Hill Caltrain,27,,0,0,
15820090302,16:15:00,16:15:00,Mountain View Caltrain,18,,0,0,
15820090302,16:03:00,16:03:00,Palo Alto Caltrain,15,,0,0,
15820090302,15:55:00,15:55:00,Redwood City Caltrain,13,,0,0,
15820090302,16:11:00,16:11:00,San Antonio Caltrain,17,,0,0,
15820090302,15:27:00,15:27:00,San Bruno Caltrain,5,,0,0,
15820090302,15:50:00,15:50:00,San Carlos Caltrain,12,,0,0,
15820090302,15:07:00,15:07:00,San Francisco Caltrain,1,,0,0,
15820090302,16:39:00,16:39:00,San Jose Caltrain,23,,0,0,
15820090302,17:17:00,17:17:00,San Martin Caltrain,28,,0,0,
15820090302,15:38:00,15:38:00,San Mateo Caltrain,8,,0,0,
15820090302,16:29:00,16:29:00,Santa Clara Caltrain,21,,0,0,
15820090302,15:23:00,15:23:00,So. San Francisco Caltrain,4,,0,0,
15820090302,16:20:00,16:20:00,Sunnyvale Caltrain,19,,0,0,
15820090302,16:45:00,16:45:00,Tamien Caltrain,24,,0,0,
15920090302,16:29:00,16:29:00,22nd Street Caltrain,22,,0,0,
15920090302,16:24:00,16:24:00,Bayshore Caltrain,21,,0,0,
15920090302,15:53:00,15:53:00,Belmont Caltrain,13,,0,0,
15920090302,16:05:00,16:05:00,Burlingame Caltrain,17,,0,0,
15920090302,15:34:00,15:34:00,California Ave Caltrain,8,,0,0,
15920090302,15:08:00,15:08:00,College Park Caltrain,2,,0,0,
15920090302,15:59:00,15:59:00,Hayward Park Caltrain,15,,0,0,
15920090302,15:56:00,15:56:00,Hillsdale Caltrain,14,,0,0,
15920090302,15:17:00,15:17:00,Lawrence Caltrain,4,,0,0,
15920090302,15:41:00,15:41:00,Menlo Park Caltrain,10,,0,0,
15920090302,16:10:00,16:10:00,Millbrae Caltrain,18,,0,0,
15920090302,15:26:00,15:26:00,Mountain View Caltrain,6,,0,0,
15920090302,15:38:00,15:38:00,Palo Alto Caltrain,9,,0,0,
15920090302,15:46:00,15:46:00,Redwood City Caltrain,11,,0,0,
15920090302,15:30:00,15:30:00,San Antonio Caltrain,7,,0,0,
15920090302,16:14:00,16:14:00,San Bruno Caltrain,19,,0,0,
15920090302,15:50:00,15:50:00,San Carlos Caltrain,12,,0,0,
15920090302,16:38:00,16:38:00,San Francisco Caltrain,23,,0,0,
15920090302,15:05:00,15:05:00,San Jose Caltrain,1,,0,0,
15920090302,16:02:00,16:02:00,San Mateo Caltrain,16,,0,0,
15920090302,15:12:00,15:12:00,Santa Clara Caltrain,3,,0,0,
15920090302,16:18:00,16:18:00,So. San Francisco Caltrain,20,,0,0,
15920090302,15:21:00,15:21:00,Sunnyvale Caltrain,5,,0,0,
18920090302,20:12:00,20:12:00,22nd Street Caltrain,21,,0,0,
18920090302,20:07:00,20:07:00,Bayshore Caltrain,20,,0,0,
18920090302,19:36:00,19:36:00,Belmont Caltrain,12,,0,0,
18920090302,19:48:00,19:48:00,Burlingame Caltrain,16,,0,0,
18920090302,19:17:00,19:17:00,California Ave Caltrain,7,,0,0,
18920090302,19:42:00,19:42:00,Hayward Park Caltrain,14,,0,0,
18920090302,19:39:00,19:39:00,Hillsdale Caltrain,13,,0,0,
18920090302,19:00:00,19:00:00,Lawrence Caltrain,3,,0,0,
18920090302,19:24:00,19:24:00,Menlo Park Caltrain,9,,0,0,
18920090302,19:53:00,19:53:00,Millbrae Caltrain,17,,0,0,
18920090302,19:09:00,19:09:00,Mountain View Caltrain,5,,0,0,
18920090302,19:21:00,19:21:00,Palo Alto Caltrain,8,,0,0,
18920090302,19:29:00,19:29:00,Redwood City Caltrain,10,,0,0,
18920090302,19:13:00,19:13:00,San Antonio Caltrain,6,,0,0,
18920090302,19:57:00,19:57:00,San Bruno Caltrain,18,,0,0,
18920090302,19:33:00,19:33:00,San Carlos Caltrain,11,,0,0,
18920090302,20:21:00,20:21:00,San Francisco Caltrain,22,,0,0,
18920090302,18:50:00,18:50:00,San Jose Caltrain,1,,0,0,
18920090302,19:45:00,19:45:00,San Mateo Caltrain,15,,0,0,
18920090302,18:55:00,18:55:00,Santa Clara Caltrain,2,,0,0,
18920090302,20:01:00,20:01:00,So. San Francisco Caltrain,19,,0,0,
18920090302,19:04:00,19:04:00,Sunnyvale Caltrain,4,,0,0,
19020090302,19:35:00,19:35:00,22nd Street Caltrain,2,,0,0,
19020090302,19:40:00,19:40:00,Bayshore Caltrain,3,,0,0,
19020090302,20:10:00,20:10:00,Belmont Caltrain,11,,0,0,
19020090302,19:58:00,19:58:00,Burlingame Caltrain,7,,0,0,
19020090302,20:30:00,20:30:00,California Ave Caltrain,16,,0,0,
19020090302,20:04:00,20:04:00,Hayward Park Caltrain,9,,0,0,
19020090302,20:07:00,20:07:00,Hillsdale Caltrain,10,,0,0,
19020090302,20:47:00,20:47:00,Lawrence Caltrain,20,,0,0,
19020090302,20:23:00,20:23:00,Menlo Park Caltrain,14,,0,0,
19020090302,19:54:00,19:54:00,Millbrae Caltrain,6,,0,0,
19020090302,20:38:00,20:38:00,Mountain View Caltrain,18,,0,0,
19020090302,20:26:00,20:26:00,Palo Alto Caltrain,15,,0,0,
19020090302,20:18:00,20:18:00,Redwood City Caltrain,13,,0,0,
19020090302,20:34:00,20:34:00,San Antonio Caltrain,17,,0,0,
19020090302,19:50:00,19:50:00,San Bruno Caltrain,5,,0,0,
19020090302,20:13:00,20:13:00,San Carlos Caltrain,12,,0,0,
19020090302,19:30:00,19:30:00,San Francisco Caltrain,1,,0,0,
19020090302,21:01:00,21:01:00,San Jose Caltrain,22,,0,0,
19020090302,20:01:00,20:01:00,San Mateo Caltrain,8,,0,0,
19020090302,20:52:00,20:52:00,Santa Clara Caltrain,21,,0,0,
19020090302,19:46:00,19:46:00,So. San Francisco Caltrain,4,,0,0,
19020090302,20:43:00,20:43:00,Sunnyvale Caltrain,19,,0,0,
19120090302,20:52:00,20:52:00,22nd Street Caltrain,21,,0,0,
19120090302,20:47:00,20:47:00,Bayshore Caltrain,20,,0,0,
19120090302,20:16:00,20:16:00,Belmont Caltrain,12,,0,0,
19120090302,20:28:00,20:28:00,Burlingame Caltrain,16,,0,0,
19120090302,19:57:00,19:57:00,California Ave Caltrain,7,,0,0,
19120090302,20:22:00,20:22:00,Hayward Park Caltrain,14,,0,0,
19120090302,20:19:00,20:19:00,Hillsdale Caltrain,13,,0,0,
19120090302,19:40:00,19:40:00,Lawrence Caltrain,3,,0,0,
19120090302,20:04:00,20:04:00,Menlo Park Caltrain,9,,0,0,
19120090302,20:33:00,20:33:00,Millbrae Caltrain,17,,0,0,
19120090302,19:49:00,19:49:00,Mountain View Caltrain,5,,0,0,
19120090302,20:01:00,20:01:00,Palo Alto Caltrain,8,,0,0,
19120090302,20:09:00,20:09:00,Redwood City Caltrain,10,,0,0,
19120090302,19:53:00,19:53:00,San Antonio Caltrain,6,,0,0,
19120090302,20:37:00,20:37:00,San Bruno Caltrain,18,,0,0,
19120090302,20:13:00,20:13:00,San Carlos Caltrain,11,,0,0,
19120090302,21:01:00,21:01:00,San Francisco Caltrain,22,,0,0,
19120090302,19:30:00,19:30:00,San Jose Caltrain,1,,0,0,
19120090302,20:25:00,20:25:00,San Mateo Caltrain,15,,0,0,
19120090302,19:35:00,19:35:00,Santa Clara Caltrain,2,,0,0,
19120090302,20:41:00,20:41:00,So. San Francisco Caltrain,19,,0,0,
19120090302,19:44:00,19:44:00,Sunnyvale Caltrain,4,,0,0,
19220090302,20:45:00,20:45:00,22nd Street Caltrain,2,,0,0,
19220090302,20:50:00,20:50:00,Bayshore Caltrain,3,,0,0,
19220090302,21:20:00,21:20:00,Belmont Caltrain,11,,0,0,
19220090302,21:08:00,21:08:00,Burlingame Caltrain,7,,0,0,
19220090302,21:40:00,21:40:00,California Ave Caltrain,16,,0,0,
19220090302,21:14:00,21:14:00,Hayward Park Caltrain,9,,0,0,
19220090302,21:17:00,21:17:00,Hillsdale Caltrain,10,,0,0,
19220090302,21:57:00,21:57:00,Lawrence Caltrain,20,,0,0,
19220090302,21:33:00,21:33:00,Menlo Park Caltrain,14,,0,0,
19220090302,21:04:00,21:04:00,Millbrae Caltrain,6,,0,0,
19220090302,21:48:00,21:48:00,Mountain View Caltrain,18,,0,0,
19220090302,21:36:00,21:36:00,Palo Alto Caltrain,15,,0,0,
19220090302,21:28:00,21:28:00,Redwood City Caltrain,13,,0,0,
19220090302,21:44:00,21:44:00,San Antonio Caltrain,17,,0,0,
19220090302,21:00:00,21:00:00,San Bruno Caltrain,5,,0,0,
19220090302,21:23:00,21:23:00,San Carlos Caltrain,12,,0,0,
19220090302,20:40:00,20:40:00,San Francisco Caltrain,1,,0,0,
19220090302,22:11:00,22:11:00,San Jose Caltrain,22,,0,0,
19220090302,21:11:00,21:11:00,San Mateo Caltrain,8,,0,0,
19220090302,22:02:00,22:02:00,Santa Clara Caltrain,21,,0,0,
19220090302,20:56:00,20:56:00,So. San Francisco Caltrain,4,,0,0,
19220090302,21:53:00,21:53:00,Sunnyvale Caltrain,19,,0,0,
19220090302,22:18:00,22:18:00,Tamien Caltrain,23,,0,0,
19320090302,21:52:00,21:52:00,22nd Street Caltrain,22,,0,0,
19320090302,21:47:00,21:47:00,Bayshore Caltrain,21,,0,0,
19320090302,21:16:00,21:16:00,Belmont Caltrain,13,,0,0,
19320090302,21:28:00,21:28:00,Burlingame Caltrain,17,,0,0,
19320090302,20:57:00,20:57:00,California Ave Caltrain,8,,0,0,
19320090302,21:22:00,21:22:00,Hayward Park Caltrain,15,,0,0,
19320090302,21:19:00,21:19:00,Hillsdale Caltrain,14,,0,0,
19320090302,20:40:00,20:40:00,Lawrence Caltrain,4,,0,0,
19320090302,21:04:00,21:04:00,Menlo Park Caltrain,10,,0,0,
19320090302,21:33:00,21:33:00,Millbrae Caltrain,18,,0,0,
19320090302,20:49:00,20:49:00,Mountain View Caltrain,6,,0,0,
19320090302,21:01:00,21:01:00,Palo Alto Caltrain,9,,0,0,
19320090302,21:09:00,21:09:00,Redwood City Caltrain,11,,0,0,
19320090302,20:53:00,20:53:00,San Antonio Caltrain,7,,0,0,
19320090302,21:37:00,21:37:00,San Bruno Caltrain,19,,0,0,
19320090302,21:13:00,21:13:00,San Carlos Caltrain,12,,0,0,
19320090302,22:01:00,22:01:00,San Francisco Caltrain,23,,0,0,
19320090302,20:30:00,20:30:00,San Jose Caltrain,2,,0,0,
19320090302,21:25:00,21:25:00,San Mateo Caltrain,16,,0,0,
19320090302,20:35:00,20:35:00,Santa Clara Caltrain,3,,0,0,
19320090302,21:41:00,21:41:00,So. San Francisco Caltrain,20,,0,0,
19320090302,20:44:00,20:44:00,Sunnyvale Caltrain,5,,0,0,
19320090302,20:23:00,20:23:00,Tamien Caltrain,1,,0,0,
19420090302,21:45:00,21:45:00,22nd Street Caltrain,2,,0,0,
19420090302,21:50:00,21:50:00,Bayshore Caltrain,3,,0,0,
19420090302,22:20:00,22:20:00,Belmont Caltrain,11,,0,0,
19420090302,22:08:00,22:08:00,Burlingame Caltrain,7,,0,0,
19420090302,22:40:00,22:40:00,California Ave Caltrain,16,,0,0,
19420090302,22:14:00,22:14:00,Hayward Park Caltrain,9,,0,0,
19420090302,22:17:00,22:17:00,Hillsdale Caltrain,10,,0,0,
19420090302,22:57:00,22:57:00,Lawrence Caltrain,20,,0,0,
19420090302,22:33:00,22:33:00,Menlo Park Caltrain,14,,0,0,
19420090302,22:04:00,22:04:00,Millbrae Caltrain,6,,0,0,
19420090302,22:48:00,22:48:00,Mountain View Caltrain,18,,0,0,
19420090302,22:36:00,22:36:00,Palo Alto Caltrain,15,,0,0,
19420090302,22:28:00,22:28:00,Redwood City Caltrain,13,,0,0,
19420090302,22:44:00,22:44:00,San Antonio Caltrain,17,,0,0,
19420090302,22:00:00,22:00:00,San Bruno Caltrain,5,,0,0,
19420090302,22:23:00,22:23:00,San Carlos Caltrain,12,,0,0,
19420090302,21:40:00,21:40:00,San Francisco Caltrain,1,,0,0,
19420090302,23:11:00,23:11:00,San Jose Caltrain,22,,0,0,
19420090302,22:11:00,22:11:00,San Mateo Caltrain,8,,0,0,
19420090302,23:02:00,23:02:00,Santa Clara Caltrain,21,,0,0,
19420090302,21:56:00,21:56:00,So. San Francisco Caltrain,4,,0,0,
19420090302,22:53:00,22:53:00,Sunnyvale Caltrain,19,,0,0,
19420090302,23:18:00,23:18:00,Tamien Caltrain,23,,0,0,
19520090302,22:52:00,22:52:00,22nd Street Caltrain,22,,0,0,
19520090302,22:47:00,22:47:00,Bayshore Caltrain,21,,0,0,
19520090302,22:16:00,22:16:00,Belmont Caltrain,13,,0,0,
19520090302,22:28:00,22:28:00,Burlingame Caltrain,17,,0,0,
19520090302,21:57:00,21:57:00,California Ave Caltrain,8,,0,0,
19520090302,22:22:00,22:22:00,Hayward Park Caltrain,15,,0,0,
19520090302,22:19:00,22:19:00,Hillsdale Caltrain,14,,0,0,
19520090302,21:40:00,21:40:00,Lawrence Caltrain,4,,0,0,
19520090302,22:04:00,22:04:00,Menlo Park Caltrain,10,,0,0,
19520090302,22:33:00,22:33:00,Millbrae Caltrain,18,,0,0,
19520090302,21:49:00,21:49:00,Mountain View Caltrain,6,,0,0,
19520090302,22:01:00,22:01:00,Palo Alto Caltrain,9,,0,0,
19520090302,22:09:00,22:09:00,Redwood City Caltrain,11,,0,0,
19520090302,21:53:00,21:53:00,San Antonio Caltrain,7,,0,0,
19520090302,22:37:00,22:37:00,San Bruno Caltrain,19,,0,0,
19520090302,22:13:00,22:13:00,San Carlos Caltrain,12,,0,0,
19520090302,23:01:00,23:01:00,San Francisco Caltrain,23,,0,0,
19520090302,21:30:00,21:30:00,San Jose Caltrain,2,,0,0,
19520090302,22:25:00,22:25:00,San Mateo Caltrain,16,,0,0,
19520090302,21:35:00,21:35:00,Santa Clara Caltrain,3,,0,0,
19520090302,22:41:00,22:41:00,So. San Francisco Caltrain,20,,0,0,
19520090302,21:44:00,21:44:00,Sunnyvale Caltrain,5,,0,0,
19520090302,21:23:00,21:23:00,Tamien Caltrain,1,,0,0,
19620090302,22:45:00,22:45:00,22nd Street Caltrain,2,,0,0,
19620090302,22:50:00,22:50:00,Bayshore Caltrain,3,,0,0,
19620090302,23:20:00,23:20:00,Belmont Caltrain,11,,0,0,
19620090302,23:08:00,23:08:00,Burlingame Caltrain,7,,0,0,
19620090302,23:40:00,23:40:00,California Ave Caltrain,16,,0,0,
19620090302,23:14:00,23:14:00,Hayward Park Caltrain,9,,0,0,
19620090302,23:17:00,23:17:00,Hillsdale Caltrain,10,,0,0,
19620090302,23:57:00,23:57:00,Lawrence Caltrain,20,,0,0,
19620090302,23:33:00,23:33:00,Menlo Park Caltrain,14,,0,0,
19620090302,23:04:00,23:04:00,Millbrae Caltrain,6,,0,0,
19620090302,23:48:00,23:48:00,Mountain View Caltrain,18,,0,0,
19620090302,23:36:00,23:36:00,Palo Alto Caltrain,15,,0,0,
19620090302,23:28:00,23:28:00,Redwood City Caltrain,13,,0,0,
19620090302,23:44:00,23:44:00,San Antonio Caltrain,17,,0,0,
19620090302,23:00:00,23:00:00,San Bruno Caltrain,5,,0,0,
19620090302,23:23:00,23:23:00,San Carlos Caltrain,12,,0,0,
19620090302,22:40:00,22:40:00,San Francisco Caltrain,1,,0,0,
19620090302,24:11:00,24:11:00,San Jose Caltrain,22,,0,0,
19620090302,23:11:00,23:11:00,San Mateo Caltrain,8,,0,0,
19620090302,24:02:00,24:02:00,Santa Clara Caltrain,21,,0,0,
19620090302,22:56:00,22:56:00,So. San Francisco Caltrain,4,,0,0,
19620090302,23:53:00,23:53:00,Sunnyvale Caltrain,19,,0,0,
19720090302,23:52:00,23:52:00,22nd Street Caltrain,21,,0,0,
19720090302,23:47:00,23:47:00,Bayshore Caltrain,20,,0,0,
19720090302,23:16:00,23:16:00,Belmont Caltrain,12,,0,0,
